,State/Province,Teams
0,California,19
1,Florida,11
2,Texas,11
3,New York,9
4,Ontario,8
5,Pennsylvania,8
6,Ohio,8
7,Illinois,6
8,Colorado,5
9,Massachusetts,5
10,Missouri,5
11,Minnesota,5
12,New Jersey,4
13,Tennessee,4
14,Michigan,4
15,North Carolina,4
16,Georgia,4
17,Arizona,4
18,Washington,4
19,Alberta,4
20,District of Columbia,4
21,Maryland,3
22,Quebec,3
23,British Columbia,3
24,Wisconsin,3
25,Utah,2
26,Louisiana,2
27,Indiana,2
28,Manitoba,2
29,Oregon,2
30,Nevada,2
31,Saskatchewan,1
32,Oklahoma,1
33,Kansas,1
